aplicación,nombreSV,IP,SO
AD CONNECT O365 ACTIVE DIRECTORY,VSOPDADCON02,172.31.26.5,
AD CONNECT O365 ACTIVE DIRECTORY,VSPDADCON01,172.30.163.39,
APORTES CERTIAPORTES,sc0102d2z04,172.29.10.144,
AUTENTICACION DIGITAL MINTIC,sc01zfosbpd01,172.29.11.48,
AUTENTICACION DIGITAL MINTIC,sc01zfosbpd02,172.29.11.49,
AUTOMATION ANYWHERE,VSPDAPRPABT01,172.30.163.103,
AUTOMATION ANYWHERE - OLOBOT,VSPDAPBOT01,172.30.163.244,
AUTOMATION ANYWHERE - OLOBOT,vspdapbot02,172.30.163.245,
AUTOMATION ANYWHERE - OLOBOT,VSPDBDBOT01,172.31.4.100,
BASE DE DATOS SNIES,sc01zdbadm05,172.29.10.55,
BASE DE DATOS SNIES,sc01zdbadm17,172.29.10.77,
BLACKBOX,vspdapblbox01,172.30.163.128,
CAPACITACIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO (SST),VSPDAPCSST01,172.30.163.126,
CAPACITACIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO (SST),VSPDAPCSST02,172.30.163.127,
CAPACITACIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO (SST),vspdbdcsst01,172.31.4.85,
CHATBOT AGENTI,VSAGVILIZAPP01,172.29.19.115,
CHATBOT AGENTI,VSAGVILIZAPP02,172.29.19.116,
CHATBOT AGENTI,VSAGVILIZBD01,172.29.11.10,
CHATBOT AGENTI,VSAGVILIZBD02,172.29.11.11,
CHATBOT AGENTI,VSPDAPCHAPE01,172.30.163.88,
CHATBOT AGENTI,VSPDAPCHAPE02,172.30.163.89,
CHATBOT AGENTI,VSPDAPCHAPE03,172.30.163.90,
CHATBOT AGENTI,VSPDAPCHAPE04,172.30.163.91,
CHATBOT AGENTI,VSPDAPCHDAF01,172.30.163.31,
CHATBOT AGENTI,VSPDAPCHDAF02,172.30.163.32,
CHATBOT AGENTI,VSPDAPCHFORM01,172.30.163.22,
CHATBOT AGENTI,VSPDAPCHFORM02,172.30.163.23,
CHATBOT AGENTI,VSPDAPCHFORM03,172.30.163.24,
CHATBOT AGENTI,VSPDAPCHFORM04,172.30.163.25,
CHATBOT AGENTI,VSPDAPCHLIZ01,172.30.163.72,
CHATBOT AGENTI,VSPDAPCHLIZ02,172.30.163.73,
CHATBOT AGENTI,VSPDBDCHAPE01,172.31.4.74,
CHATBOT AGENTI,VSPDBDCHDAF01,172.31.4.29,
CHATBOT AGENTI,VSPDBDCHFORM01,172.31.4.27,
CHATBOT AGENTI,VSPDBDCHLIZ01,172.31.4.66,
CLASIFICACIÓN ÚNICA DE OCUPACIONES PARA COLOMBIA (CUOC),vspdapcuoc01,172.30.163.66,
CLASIFICACIÓN ÚNICA DE OCUPACIONES PARA COLOMBIA (CUOC),vspdbdcuoc01,172.31.4.58,
COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vscompromisobd02,172.29.11.117,
COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vspdapcompro01,172.30.163.145,
COMPROMISO SISTEMA INTEGRADO DE GESTIÓN Y AUTOCONTROL SIGA,vspdapcompro02,172.30.163.149,
COMUNICA,VMDIGAPAA01,172.16.2.227,
CONTRATACIÓN,VMDIGAPAA01,172.16.2.227,
CONTROLDOC,sc01zfdbcdoc01,172.29.21.4,
CONTROLDOC,VSPDAPCDOC01,172.30.163.124,
CONTROLDOC,VSPDAPCDOC02,172.30.163.125,
CONVOCATORIAS SENNOVA,vsprdapconv01,172.30.163.10,
CONVOCATORIAS SENNOVA,vsprdapconv02,172.30.163.11,
CONVOCATORIAS SENNOVA,vsprdapconv03,172.30.163.12,
CONVOCATORIAS SENNOVA,vsprdapconv04,172.30.163.13,
CONVOCATORIAS SENNOVA,vsprdapconv05,172.30.163.14,
CONVOCATORIAS SENNOVA,vsprdbdaconv01,172.31.0.19,
CONVOCATORIAS SENNOVA,vsprdbdaconv02,172.31.4.11,
CONVOCATORIAS SENNOVA,vsprdbdsconv01,172.31.4.12,
CONVOCATORIAS SENNOVA,vsprdbdsconv02,172.31.0.22,
CONVOCATORIAS SENNOVA,vsprdsvconv01,172.30.163.15,
CONVOCATORIAS SENNOVA,vsprdsvconv02,172.30.163.16,
CONVOCATORIAS SENNOVA,vsprdsvconv03,172.30.163.17,
CONVOCATORIAS SENNOVA,vsprdsvconv04,172.30.163.18,
CORREO ELECTRÓNICO MISENA,VSMISENAAPP02,172.29.19.163,
CORREO ELECTRÓNICO MISENA,VSMISENABD01,172.29.10.183,
CORREO ELECTRÓNICO MISENA,VSOVIRTAPP12,172.29.18.59,
CORREO ELECTRÓNICO MISENA,VSOVIRTAPP13,172.29.18.60,
CORREO ELECTRÓNICO MISENA,VSOVIRTAPP14,172.29.18.61,
CORREO ELECTRÓNICO MISENA,VSOVIRTTASK,172.29.18.62,
CORREO ELECTRÓNICO MISENA,VSPDBDOVIR01,172.29.10.195,
CORREO ELECTRÓNICO MISENA,VSPDBDOVIR02,172.29.10.196,
CORREO INSTITUCIONAL EXCHANGE,VSOPDAPEXCH03,172.31.26.2,
CORREO INSTITUCIONAL EXCHANGE,VSPDAPEXCH01,172.29.13.174,
CORREO INSTITUCIONAL EXCHANGE,VSPDAPEXCH02,172.29.13.175,
COSTOS WEB,VSPDAPCOSTOS01,172.30.163.54,
COSTOS WEB,VSPDAPCOSTOS02,172.30.163.55,
COSTOS WEB,VSPDAPCOSTOS03,172.30.163.56,
COSTOS WEB,VSPDAPCOSTOS04,172.30.163.57,
COSTOS WEB,vspdbdcostos01,172.31.4.44,
DASHBOARD EMPLEABILIDAD,VSPDAPDASHB01,172.30.163.63,
DASHBOARD EMPLEABILIDAD,VSPDBDDASHB01,172.31.4.55,
DASHBOARD EMPLEABILIDAD,VSPDBDDASHB02,172.31.4.56,
DIRECTORIO ACTIVO,VSPDADDS01,172.29.13.153,
DIRECTORIO ACTIVO,VSPDADDS02,172.29.13.154,
DIRECTORIO ACTIVO,VSPDADDS03,172.29.13.155,
DIRECTORIO ACTIVO,vspdadds04,172.29.13.156,
DIRECTORIO ACTIVO,VSPDADDS05,172.29.13.157,
DIRECTORIO ACTIVO,VSPDADDS06,172.30.132.232,
DIRECTORIO ACTIVO,vspdadds07,172.30.132.229,
DIRECTORIO ACTIVO,VSPDADDS08,172.31.0.119,
DIRECTORIO ACTIVO,vspdaddsaz09,172.41.0.4,
DIRECTORIO ACTIVO,VSPDADDSOD07,172.31.2.101,
DIRECTORIO ACTIVO,VSPDADFORM01,172.29.13.151,
DIRECTORIO ACTIVO,VSPDADFS02,172.30.163.40,
DIRECTORIO ACTIVO,VSPDAPADCS01,172.29.13.150,
DIRECTORIO ACTIVO,vspdapadcs02,172.30.163.35,
DIRECTORIO ACTIVO,vspdapadcs03,172.30.163.97,
DIRECTORIO ACTIVO,VSPDDHCP01,172.30.132.231,
DIRECTORIO ACTIVO,VSPDDHCP02,172.30.132.226,
EVALUACIONES EN LÍNEA -ECCL,sc0102d2z06,172.31.1.201,
EVALUACIONES EN LÍNEA -ECCL,vspdapeclin01,172.29.52.12,
EVALUACIONES EN LÍNEA -ECCL,vspdapeclin02,172.31.0.79,
FIRMA DIGITAL_CERTIFICACIONES,sc0102d2z02,172.29.10.142,
FIRMA DIGITAL_CERTIFICACIONES,sc0102d2z05,172.29.10.145,
FIRMA DIGITAL_CERTIFICACIONES,VSPDAPFIDIG01,172.30.163.162,
FIRMA DIGITAL_CERTIFICACIONES,VSPDAPFIDIG02,172.30.163.163,
FIRMA DIGITAL_CERTIFICACIONES,VSPDAPFIDIG03,172.30.163.164,
FIRMA DIGITAL_CERTIFICACIONES,VSPDAPFIDIG04,172.30.163.165,
FIRMA DIGITAL_CERTIFICACIONES,VSPDAPFIDIG05,172.30.163.166,
GESDOC06,sc0101d2z04,172.29.10.33,
GESDOC2K,sc0101d2z04,172.29.10.33,
Gestión Aceleradores y Estrategias (GAE),VSPDAPDASHB01,172.30.163.63,
Gestión Aceleradores y Estrategias (GAE),VSPDAPSDCACE01,172.30.163.171,
Gestión Aceleradores y Estrategias (GAE),VSPDAPSDCACE02,172.30.163.172,
GESTIÓN DOCUMENTAL ONBASE,sc01zdbadm04,172.29.20.56,
GESTIÓN DOCUMENTAL ONBASE,sc01zdbadm16,172.29.20.70,
GESTIÓN DOCUMENTAL ONBASE,VSPDAPOBASE01,172.29.18.233,
GESTIÓN DOCUMENTAL ONBASE,vspdapobase04ne,172.30.163.161,
GESTIÓN DOCUMENTAL ONBASE,vspdapobase06,172.29.18.81,
GESTIÓN DOCUMENTAL ONBASE,vspdapobase07,172.30.163.160,
GESTIÓN DOCUMENTAL ONBASE,VSPDFSOBASE01,172.30.163.240,
GESTIONWEB (WEBSUPPORT),VSPDAPWEBSU01,172.30.163.173,
GESTIONWEB (WEBSUPPORT),VSPDBDWEBSU01,172.31.4.89,
GXSERVER,VXGxServer01,172.29.19.32,
HERRAMIENTA DE GESTIÓN DE PROYECTOS,VSPRDBDSOW01,172.29.10.27,
HERRAMIENTA KMS,VSPDAPKMS01,172.29.19.56,
HERRAMIENTA KMS,VSPPAPKMS01,172.30.164.76,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfadmpd01,172.29.11.41,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfdbpd01,172.29.11.189,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfdbpd02,172.29.11.199,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfdbsoapd01,172.29.11.62,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfdbsoapd02,172.29.11.178,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfodipd01,172.29.11.42,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfodipd02,172.29.11.50,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfosbpd01,172.29.11.48,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfosbpd02,172.29.11.49,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfwlspd01,172.29.11.52,
INTEROPERABILIDAD SENA CONTRALORÍA,sc01zfwlspd02,172.29.11.53,
INTEROPERABILIDAD SENA XROAD,vspdapxroad01,172.31.2.230,
INTRASUITE,VSSENNOVAAPP01,172.29.19.42,
INTRASUITE,VSSQLSENA1BD02,172.29.11.143,
JASPER,vspdapjas01,172.29.18.13,
KACTUS,sc01zdbadm03,172.29.10.53,
KACTUS,sc01zdbadm15,172.29.10.75,
KACTUS,VSPDFTPKACT01,172.29.18.87,
KACTUS,VSPDRDKACT01,172.29.19.184,
KACTUS,VSPDRDKACT02,172.29.18.42,
KACTUS,VSPDRDKACT03,172.29.18.41,
KACTUS,VSPDRDKACT04,172.29.19.185,
KACTUS,VSPDWEBKACT01,172.29.18.43,
KACTUS,VSPDWEBKACT02,172.29.18.44,
LATCH - CA PRIVILEGED ACCESS MANAGER (CAPAM),VSCAPAMBD01,172.29.10.217,
LATCH - CA PRIVILEGED ACCESS MANAGER (CAPAM),VSPDAPCAPAM02,172.29.52.120,
LATCH - CA PRIVILEGED ACCESS MANAGER (CAPAM),VSPDAPCAPAM03,172.29.52.121,
LATCH - CA PRIVILEGED ACCESS MANAGER (CAPAM),VSPDAPPAMCE01,172.29.52.35,
LATCH - CA PRIVILEGED ACCESS MANAGER (CAPAM),VSPDAPPAMJS01,172.29.52.41,
LATCH - CA PRIVILEGED ACCESS MANAGER (CAPAM),VSPDAPPAMSA01,172.29.52.36,
LATCH - CA PRIVILEGED ACCESS MANAGER (CAPAM),VSPDBDPAMJS01,172.29.52.42,
Validar,VSPDAPGXFLW01,172.30.163.19,
LICENCIAMIENTO GENEXUS,VXGxServer01,172.29.19.32,
MANTIS BUGTRAKER,VSPDAPMANT01,172.30.163.28,
MANTUM COMPUTER MANAGEMENT MAINTENANCE SYSTEM (CMMS),vspdapcmms01,172.29.19.145,
MANTUM COMPUTER MANAGEMENT MAINTENANCE SYSTEM (CMMS),vspdapcmms02,172.29.19.146,
MANTUM COMPUTER MANAGEMENT MAINTENANCE SYSTEM (CMMS),vspdbdcmms01,172.29.11.16,
MANTUM COMPUTER MANAGEMENT MAINTENANCE SYSTEM (CMMS),vspdbdcmms02,172.29.11.17,
MANTUM COMPUTER MANAGEMENT MAINTENANCE SYSTEM (CMMS),VSPDFSCMMS01,172.29.19.200,
MEGAHOPEX,VSMEGAHOPEXAPP,172.29.52.39,
MEGAHOPEX,VSMEGAHOPEXDB,172.29.10.221,
MEN_OSB,sc01zfosbpd01,172.29.11.48,
MEN_OSB,sc01zfosbpd02,172.29.11.49,
MICROSOFT CRM - ON LINE,VSPPAPCRMPB01,172.30.164.117,
MICROSOFT CRM - ON PREMISE,VSCRMSQLREP02,172.29.10.26,
MICROSOFT SECURITY - RAAS,VSPDAPMOVERE01,172.29.52.32,
MODELOS ANALÍTICOS METAS DE FORMACIÓN,VSPDAPDASHB01,172.30.163.63,
MODELO DE ORIENTACIÓN VOCACIONAL Y OCUPACIONAL (MVO),sc01zdbadm11,172.29.20.153,
MODELO DE ORIENTACIÓN VOCACIONAL Y OCUPACIONAL (MVO),sc01zdbadm23,172.29.20.154,
MODELO DE ORIENTACIÓN VOCACIONAL Y OCUPACIONAL (MVO),vspdapmvo01,172.30.163.75,
MODELO DE ORIENTACIÓN VOCACIONAL Y OCUPACIONAL (MVO),vspdapmvo02,172.30.163.76,
MODELO DE ORIENTACIÓN VOCACIONAL Y OCUPACIONAL (MVO),vspdapmvo03,172.30.163.77,
MODELO DE ORIENTACIÓN VOCACIONAL Y OCUPACIONAL (MVO),vspdapmvo04,172.30.163.78,
MÓVIL FELIZMENTE,vspdapmfeliz01,172.31.3.32,
NORMOGRAMA,VSPDAPNORM01,172.30.163.143,
NORMOGRAMA,VSPDAPNORM02,172.30.163.144,
OBSERVATORIO LABORAL Y OCUPACIONAL,VSPDAPOBLAB01,172.30.163.86,
OBSERVATORIO LABORAL Y OCUPACIONAL,VSPDAPOBLAB02,172.30.163.87,
OBSERVATORIO LABORAL Y OCUPACIONAL,vspdbdogag01,172.31.4.67,
OBSERVATORIO LABORAL Y OCUPACIONAL,VSPDBDOGAG02,172.31.4.68,
OFICINA VIRTUAL FORMACIÓN,VSOVIRTAPP10,172.29.18.68,
OFICINA VIRTUAL FORMACIÓN,VSOVIRTAPP12,172.29.18.59,
OFICINA VIRTUAL FORMACIÓN,VSOVIRTAPP13,172.29.18.60,
OFICINA VIRTUAL FORMACIÓN,VSOVIRTAPP14,172.29.18.61,
OFICINA VIRTUAL FORMACIÓN,VSOVIRTTASK,172.29.18.62,
OFICINA VIRTUAL FORMACIÓN,VSPDBDOVIR01,172.29.10.195,
OFICINA VIRTUAL FORMACIÓN,VSPDBDOVIR02,172.29.10.196,
OFICINA VIRTUAL DE RADICACIÓN,VSPDAPOVIRT04,172.30.163.120,
OFICINA VIRTUAL DE RADICACIÓN,VSPDAPOVIRT05,172.30.163.121,
OFICINA VIRTUAL DE RADICACIÓN,VSPDAPOVIRT06,172.30.163.122,
OFICINA VIRTUAL DE RADICACIÓN,VSPDAPOVIRT07,172.30.163.123,
OFICINA VIRTUAL DE RADICACIÓN,vspdbdovirt01,172.31.4.84,
PÁGINA MI INVENTARIO,VSPDAPMINV01,172.30.163.131,
PÁGINA MI INVENTARIO,VSPDAPMINV02,172.30.163.132,
PERIÓDICO WEB SENA,VMDIGAPAA01,172.16.2.227,
PLANILLA INTEGRAL CARTERA,VSPDBDPLAN01,172.29.10.200,
PLANILLA INTEGRAL CARTERA,VSPDBDPLAN02,172.29.10.201,
PLANILLA INTEGRAL CARTERA,VSPLANAPP01,172.29.18.39,
PLANILLA INTEGRAL CARTERA,VSPLANAPP02,172.29.18.40,
PORTAL ANALÍTICA DEL SENA,VSPDAPDASHB01,172.30.163.63,
PORTAL ANALÍTICA DEL SENA,VSPDAPSDCACE01,172.30.163.171,
PORTAL ANALÍTICA DEL SENA,VSPDAPSDCACE02,172.30.163.172,
PORTAL DE INTEROPERABILIDADES DEL SENA,sc01zfosbpd01,172.29.11.48,
PORTAL DE INTEROPERABILIDADES DEL SENA,sc01zfosbpd02,172.29.11.49,
PORTAL DE INTEROPERABILIDADES DEL SENA,sc01zfwlspd01,172.29.11.52,
PORTAL DE INTEROPERABILIDADES DEL SENA,sc01zfwlspd02,172.29.11.53,
PORTAL DE INTEROPERABILIDADES DEL SENA,vspdbdgobda01,172.31.4.83,
PORTAL PQRSD,vspdappqrs01,172.30.163.151,
PORTAL PQRSD,vspdappqrs02,172.30.163.152,
PORTAL PQRSD,vspdbdpqrs01,172.31.4.102,
PORTAL WEB INSTITUCIONAL,VSPORTALAPP01,172.29.19.230,
PORTAL WEB INSTITUCIONAL,VSPORTALAPP02,172.29.19.231,
PORTAL WEB INSTITUCIONAL,VSPORTALAPP03,172.29.19.232,
PORTAL WEB INSTITUCIONAL,VSPORTALBD01,172.29.11.99,
PORTAL WEB INSTITUCIONAL,VSPORTALBD02,172.29.11.100,
PORTAL WEB INSTITUCIONAL,VSPORTALBUS01,172.29.19.233,
PORTAL WEB INSTITUCIONAL,VSPORTALFRONT01,172.29.18.89,
PORTAL WEB INSTITUCIONAL,VSPORTALFRONT02,172.29.18.90,
PORTAL WEB INSTITUCIONAL,VSPORTALFRONT03,172.29.18.48,
PORTAL WEB INSTITUCIONAL,VSPORTALFRONT04,172.29.18.49,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONBQ01,172.29.19.213,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONBQ02,172.29.19.214,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONCD01,172.29.19.246,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONCD02,172.29.19.247,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONDB01,172.29.11.36,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONDB02,172.29.11.40,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONDB03,172.29.11.45,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONFE01,172.29.19.248,
PROYECTO GESTIÓN DE CONOCIMIENTO,VSPROGESCONFE02,172.29.19.249,
REDMINE,VSREDMINEAPP01,172.29.19.245,
REGISTRADURIA SIRC - ANI,sc01zfosbpd01,172.29.11.48,
REGISTRADURIA SIRC - ANI,sc01zfosbpd02,172.29.11.49,
REPOSITORIO SVN DESARROLLOS,vspdapsvn01,172.30.163.34,
RETOS,vspdapretos02,172.30.163.102,
RETOS,vspdbdretos01,172.31.4.115,
RETOS,vspdbdretos02,172.31.4.116,
RODOLFO,VSPDAPRDOLF01,172.30.163.134,
RODOLFO,VSPDBDRDOLF01,172.31.4.86,
Validar,sc01zdbadm09,172.29.10.58,
Validar,sc01zdbadm21,172.31.1.178,
Validar,vsgsetomapp01,172.31.1.198,
Sede Electrónica Componente Tramites,sc01zdbadm10,172.29.10.59,
Sede Electrónica Componente Tramites,vspdapsect01,172.30.163.221,
Sede Electrónica Componente Tramites,vspdapsect02,172.30.163.222,
Sede Electrónica Componente Tramites,vspdapsect03,172.30.163.223,
Sede Electrónica Componente Tramites,vspdapsect04,172.30.163.224,
Sede Electrónica Componente Tramites,vspdapsect05,172.30.163.225,
Sede Electrónica Componente Tramites,vspdapsect06,172.30.163.226,
Sede Electrónica Componente Tramites,VSPDBDSECT01,172.31.4.91,
Sede Electrónica Componente Tramites,VSPDBDSECT02,172.31.4.97,
SEGUIMIENTO A PROYECTOS Y PRESUPUESTOS,sc01zdbadm10,172.29.10.59,
SEGUIMIENTO A PROYECTOS Y PRESUPUESTOS,sc01zdbadm22,172.31.1.179,
SEGUIMIENTO A PROYECTOS Y PRESUPUESTOS,VSPDAPDASHB01,172.30.163.63,
SEGUIMIENTO A PROYECTOS Y PRESUPUESTOS,VSPDAPSDCACE01,172.30.163.171,
SEGUIMIENTO A PROYECTOS Y PRESUPUESTOS,VSPDAPSDCACE02,172.30.163.172,
SENA SALUD360,vspdapsal3601,172.29.52.22,
SENA SALUD360,vspdapsal3602,172.29.52.21,
SENA SALUD360,vspdbdsal3601,172.29.11.46,
SENA SALUD360,vspdfssal3601,172.29.13.181,
SENADATA,vspdbdgobda01,172.31.4.83,
SENASOFT,VMDIGAPAA01,172.16.2.227,
SENASOFT,vssenasoftweb01,172.29.19.160,
SERVICIO MÉDICO ASISTENCIAL (SMA),sc01zdbadm05,172.29.10.55,
SERVICIO MÉDICO ASISTENCIAL (SMA),sc01zdbadm12,172.29.20.182,
SERVICIO MÉDICO ASISTENCIAL (SMA),sc01zdbadm17,172.29.10.77,
SERVICIO MÉDICO ASISTENCIAL (SMA),sc01zdbadm24,172.29.11.38,
SERVICIO MÉDICO ASISTENCIAL (SMA),VSPDAPSMA01,172.30.163.147,
SERVICIO MÉDICO ASISTENCIAL (SMA),VSPDAPSMA02,172.30.163.148,
SEVEN,VSSevenApp01,172.29.19.2,
SEVEN,VSSevenApp02,172.29.19.3,
SEVEN,VSSevenApp03,172.29.19.4,
SEVEN,vssevenbd01,172.29.11.112,
SEVEN,vssevenbd02,172.29.11.113,
SEVEN,VSSEVENNRAPP01,172.29.19.8,
SEVEN,VSSEVENNRAPP02,172.29.19.9,
SEVEN,VSSEVENPRAPP01,172.29.19.6,
SEVEN,VSSEVENPRAPP02,172.29.19.7,
Validar,vspdapcsir01,172.30.163.37,
SISTEMA DE INFORMACIÓN DE GESTIÓN VIRTUAL DE APRENDICES (SGVA),VSPDAPSGVA01,172.29.19.30,
SISTEMA DE INFORMACIÓN DE GESTIÓN VIRTUAL DE APRENDICES (SGVA),VSPDAPSGVA02,172.29.19.31,
SISTEMA DE INFORMACIÓN CARGUE Y REPORTE EVALUACIÓN DE DESEMPEÑO (SED),sc01zdbadm11,172.29.20.153,
SISTEMA DE INFORMACIÓN CARGUE Y REPORTE EVALUACIÓN DE DESEMPEÑO (SED),sc01zdbadm23,172.29.20.154,
