aplicación,nombreSV,IP,SO
SISTEMA DE INFORMACIÓN CARGUE Y REPORTE EVALUACIÓN DE DESEMPEÑO (SED),VSPDAPEVA01,172.30.163.52,
SISTEMA DE INFORMACIÓN CARGUE Y REPORTE EVALUACIÓN DE DESEMPEÑO (SED),VSPDAPEVA02,172.30.163.53,
SISTEMA DE INFORMACIÓN DE BIBLIOTECAS - OPEN JOURNAL SYSTEM (OJS),vspdbdapportalojs01,172.29.19.111,
SISTEMA DE INFORMACIÓN DE BIBLIOTECAS - Repositorio institucional DSPACE,VSPDAPBLDS01,172.29.19.80,
SISTEMA DE INFORMACIÓN DE BIBLIOTECAS - Repositorio institucional DSPACE,VSPDBDBLDS01,172.31.4.77,
Validar,VSPDAPSGVA01,172.29.19.30,
Validar,VSPDAPSGVA02,172.29.19.31,
Validar,vspdbdsgin01,172.31.4.60,
Validar,VSPDBDSGIN02,172.31.4.61,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),sc01zdbadm05,172.29.10.55,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),sc01zdbadm17,172.29.10.77,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapcompe02,172.29.19.5,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapcompe03,172.29.19.40,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapcomxp01,172.29.18.57,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft01,172.29.19.49,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft02,172.29.19.50,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft03,172.29.19.51,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft04,172.29.19.52,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft05,172.29.19.155,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft06,172.29.19.157,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft07,172.29.19.103,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapdsnft08,172.29.19.104,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapeclin01,172.29.52.12,
SISTEMA DE LA DIRECCIÓN DE FORMACIÓN PARA EL TRABAJO (DSNFT),vspdapeclin02,172.31.0.79,
SISTEMA DE INFORMACIÓN DE LA EJECUCIÓN DE LA FORMACIÓN VIRTUAL (SIEFV),vsvotosftapp01,172.29.19.147,
SISTEMA DE INFORMACIÓN DE LA EJECUCIÓN DE LA FORMACIÓN VIRTUAL (SIEFV),VSVOTOSFTSQL01,172.29.11.23,
"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecapp01,172.29.19.105,
"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecapp02,172.29.19.106,
"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd01,172.29.11.14,
"SISTEMA DE INFORMACIÓN DE RECAUDO, CARTERA Y COBRO COACTIVO (SIREC)",vssirecbd02,172.29.11.15,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE01,172.30.163.113,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE02,172.30.163.114,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE03,172.30.163.115,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE04,172.30.163.116,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE05,172.30.163.136,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE06,172.30.163.137,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE07,172.30.163.138,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE08,172.30.163.139,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE09,172.30.163.140,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE10,172.30.163.141,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE11,172.30.163.142,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE12,172.30.163.181,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE13,172.30.163.182,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE14,172.30.163.183,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE15,172.30.163.184,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),vspdapspape16,172.30.163.185,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE17,172.30.163.186,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE18,172.30.163.187,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE19,172.30.163.188,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),vspdapspape20,172.30.163.189,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDAPSPAPE21,172.30.163.190,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),vspdapspape22,172.30.163.191,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),vspdapspape23,172.30.163.192,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),vspdapspape24,172.30.163.193,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDBDSPAPE01,172.31.4.79,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPDBDSPAPE02,172.31.4.80,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALAPP01,172.29.19.230,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALAPP02,172.29.19.231,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALAPP03,172.29.19.232,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALBD01,172.29.11.99,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALBD02,172.29.11.100,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALBUS01,172.29.19.233,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALFRONT01,172.29.18.89,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALFRONT02,172.29.18.90,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALFRONT03,172.29.18.48,
AGENCIA PÚBLICA DE EMPLEO (PORTAL),VSPORTALFRONT04,172.29.18.49,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc0101d2z09,172.29.10.34,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iod1z01,172.29.11.241,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iod1z02,172.29.18.51,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iod1z07,172.29.10.175,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iod1z12,172.29.18.32,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iod2z08,172.29.10.176,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iod2z10,172.29.10.168,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iomgt0101,172.29.11.221,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01iomgt0201,172.29.11.222,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01zdbadm07,172.31.1.167,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),sc01zdbadm19,172.29.10.79,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),vsaperep01,172.29.18.38,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),VSDEAPWKAPE01,172.30.176.86,
AGENCIA PÚBLICA DE EMPLEO (TRANSACCIONAL),VSDEBDWKAPE01,172.30.162.152,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),PSNMVBOGSECCLBD,172.29.33.130,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),vspdapcompe02,172.29.19.5,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),vspdapcompe03,172.29.19.40,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),vspdapcomxp01,172.29.18.57,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),vspdapeclin01,172.29.52.12,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),VSSECCLAPP01,172.29.18.46,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),VSSECCLAPP02,172.29.18.47,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),vssecclbd01,172.29.11.126,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),VSSECCLBD02,172.29.11.135,
SISTEMA DE EVALUACIÓN Y CERTIFICACIÓN DE COMPETENCIAS LABORALES (SECCL),VSSECCLTASK01,172.29.19.187,
Validar,sc0102d2z06,172.31.1.201,
SISTEMA FINANCIERO INTEGRADO FINANZAS 2000 (SFI),sc0101d2z01,172.29.10.49,
SISTEMA FINANCIERO INTEGRADO FINANZAS 2000 (SFI),sc0102d2z01,172.29.10.131,
SISTEMA FINANCIERO INTEGRADO FINANZAS 2000 (SFI),VSSFIAPP01,172.29.18.75,
SISTEMA FINANCIERO INTEGRADO FINANZAS 2000 (SFI),VSSFIAPP02,172.29.18.76,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sc01zdbadm02,172.29.10.52,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sc01zdbadm06,172.29.10.56,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sc01zdbadm14,172.29.10.74,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sc01zdbadm18,172.29.10.78,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp01,172.29.18.118,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp02,172.29.18.114,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp03,172.29.18.116,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp04,172.29.18.109,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp05,172.29.18.122,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp06,172.29.18.119,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp07,172.29.18.117,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp08,172.29.18.103,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp09,172.29.18.107,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp10,172.29.18.120,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp11,172.29.18.104,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofapp12,172.29.18.113,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofauth01,172.29.18.101,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofauth02,172.29.18.102,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofbdmy01,172.29.18.110,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofbdmy02,172.29.18.108,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),sfsofbi01,172.29.18.100,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),SOFRELAY01,172.29.19.235,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),VSMISENAAPP01,172.29.19.68,
SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),VSPDAPSOFTP01,172.29.19.240,
SISTEMA NACIONAL DE PRODUCCIÓN DE CENTROS DE FORMACIÓN-PASARELA DE PAGOS-WOMPI BANCOLOMBIA,VSLIQAPP01,172.29.18.11,
SISTEMA NACIONAL DE PRODUCCIÓN DE CENTROS DE FORMACIÓN (SGARC),VSLIQAPP01,172.29.18.11,
SISTEMA DE INFORMACIÓN DE ADMINISTRACIÓN Y CONTROL DE BIENES (SACB) ,vsorionsapp11,172.29.19.198,
SISTEMA DE INFORMACIÓN DE ADMINISTRACIÓN Y CONTROL DE BIENES (SACB) ,vsorionsbd11,172.29.11.25,
SISTEMA DE INFORMACIÓN DE ADMINISTRACIÓN Y CONTROL DE BIENES (SACB) ,vsorionsbd12,172.29.11.26,
SISTEMA DE INFORMACIÓN DE ADMINISTRACIÓN Y CONTROL DE BIENES (SACB) ,vsorionsrep11,172.29.19.201,
SISTEMA DE INFORMACIÓN DE ADMINISTRACIÓN Y CONTROL DE BIENES (SACB) ,vsorionsweb11,172.29.18.238,
SISTEMA DE INFORMACIÓN DE ADMINISTRACIÓN Y CONTROL DE BIENES (SACB) ,vsorionsweb12,172.29.18.239,
SISTEMA ADMINISTRATIVO ORIONS,sc0102d2z03,172.29.20.143,
SISTEMA ADMINISTRATIVO ORIONS,TSOM15,172.30.128.28,
SISTEMA ADMINISTRATIVO ORIONS,vsorionsapp01,172.29.18.77,
SISTEMA ADMINISTRATIVO ORIONS,VSORIONSAPP02,172.29.18.78,
SISTEMA ADMINISTRATIVO ORIONS,vspdaporion01,172.30.163.99,
SISTEMA AUTO AUDITORIA DE CONTROL INTERNO (AUTOAUDIT),VMDIGAUTADSQL01,172.16.2.107,
SISTEMA AUTO AUDITORIA DE CONTROL INTERNO (AUTOAUDIT),VSPDBDAUDIT01,172.31.4.28,
SISTEMA DE ADMINISTRACIÓN DE DATOS MAESTROS (SADAM),sc01zdbadm10,172.29.10.59,
SISTEMA DE ADMINISTRACIÓN DE DATOS MAESTROS (SADAM),sc01zdbadm22,172.31.1.179,
SISTEMA DE ADMINISTRACIÓN DE DATOS MAESTROS (SADAM),vsgovapp01,172.29.19.140,
SISTEMA DE ADMINISTRACIÓN DE DATOS MAESTROS (SADAM),vsgovapp02,172.29.19.141,
SISTEMA DE ADMINISTRACIÓN DE DATOS MAESTROS (SADAM),vsgovapp03,172.29.19.142,
SISTEMA DE ADMINISTRACIÓN DE DATOS MAESTROS (SADAM),vsgovapp04,172.29.19.143,
SISTEMA DE GESTIÓN DE CENTROS (SGC),sc01zdbadm25,172.29.21.17,
SISTEMA DE GESTIÓN DE CENTROS (SGC),vssgcapp01,172.29.19.81,
SISTEMA DE GESTIÓN DE CENTROS (SGC),vssgcapp02,172.29.19.82,
SISTEMA DE GESTIÓN DE CENTROS (SGC),VSSGCAPP03,172.29.18.79,
SISTEMA DE GESTIÓN DE CENTROS (SGC),VSSGCAPP04,172.29.18.80,
SISTEMA DE INFORMACIÓN DE BIBLIOTECAS - EZPROXY,VSEZPROXY01,2801:1ca:2:1224:dc01:ceda:ac1d:135e,
SISTEMA DE INFORMACIÓN DE BIBLIOTECAS - ALEPH500,vspdbdapaleph01,172.29.19.218,
SISTEMA DE INFORMACIÓN DE CONTRATISTAS (SIC),sc01zdbadm11,172.29.20.153,
SISTEMA DE INFORMACIÓN DE CONTRATISTAS (SIC),sc01zdbadm23,172.29.20.154,
SISTEMA DE INFORMACIÓN DE CONTRATISTAS (SIC),VSPDAPSICON01,172.30.163.110,
SISTEMA DE INFORMACIÓN DE CONTRATISTAS (SIC),VSPDAPSICON02,172.30.163.111,
SISTEMA DE INFORMACIÓN DE CONTRATISTAS (SIC),VSPDAPSICON03,172.30.163.112,
SISTEMA DE INFORMACIÓN DE LA ENI (SIENI),VSPDAPSIEN01,172.29.19.171,
SISTEMA DE INFORMACIÓN DE LA ENI (SIENI),VSPDAPSIEN02,172.29.19.172,
SISTEMA DE INFORMACIÓN DE PERMISOS SINDICALES (SIPS),VSPDAPSIND01,172.30.163.50,
SISTEMA DE INFORMACIÓN DE PERMISOS SINDICALES (SIPS),VSPDAPSIND02,172.30.163.51,
SISTEMA DE INFORMACIÓN DISCIPLINARIA (SID3),VSPDAPSID01,172.30.163.146,
SISTEMA DE INFORMACIÓN DISCIPLINARIA (SID3),VSPDBDSID01,172.31.4.88,
SISTEMA DE INTELIGENCIA ORGANIZACIONAL DEL SENA (SIOS),VSANACOESQL01,172.29.11.183,
SISTEMA DE INTELIGENCIA ORGANIZACIONAL DEL SENA (SIOS),VSINTCOESQL01,172.29.11.184,
SISTEMA DE INTELIGENCIA ORGANIZACIONAL DEL SENA (SIOS),vsonpcoesql01,172.29.11.186,
SISTEMA DE INTELIGENCIA ORGANIZACIONAL DEL SENA (SIOS),VSPDBDSIOS01,172.31.4.73,
Validar,sc0102d2z06,172.31.1.201,
Validar,vspdapcompe02,172.29.19.5,
Validar,vspdapcompe03,172.29.19.40,
Validar,vspdapcomxp01,172.29.18.57,
CÓDIGO DE BARRAS - SPU,VSFLIASENAPP02,172.29.19.144,
SISTEMA DE TRANSFORMACIÓN DIGITAL EN SALUD (TDS),psdigdbghips,172.16.2.83,
SISTEMA DE VOTO ELECTRÓNICO,VSPDAPVOTA01,172.29.52.40,
SISTEMA DE VOTO ELECTRÓNICO,VSPDAPVOTA03,172.29.52.43,
SISTEMA DE VOTO ELECTRÓNICO,VSPDAPVOTA04,172.29.52.44,
SISTEMA DE VOTO ELECTRÓNICO,vsvotaciondb,172.29.10.246,
SISTEMA EMPRESARIAL DE PROYECTOS (SEP),sc01zdbadm12,172.29.20.182,
SISTEMA EMPRESARIAL DE PROYECTOS (SEP),sc01zdbadm24,172.29.11.38,
SISTEMA EMPRESARIAL DE PROYECTOS (SEP),VSPDAPSEP01,172.30.163.177,
SISTEMA EMPRESARIAL DE PROYECTOS (SEP),VSPDAPSEP02,172.30.163.178,
SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,sc01zdbadm11,172.29.20.153,
SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,sc01zdbadm23,172.29.20.154,
SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,VSPDAPVIVDA01,172.30.163.117,
SISTEMA FONDO NACIONAL DE VIVIENDA DEL SENA,VSPDAPVIVDA02,172.30.163.118,
SISTEMA INTEGRADO DE GESTIÓN DE PROYECTOS (SIGP),TSOM15,172.30.128.28,
SISTEMA INTEGRADO DE GESTIÓN DE PROYECTOS (SIGP),vssigpapp01,172.29.18.73,
SISTEMA INTEGRADO DE GESTIÓN DE PROYECTOS (SIGP),vssigpapp05,172.29.18.74,
SOFTWARE IDEA-CONTROL INTERNO,VMDIGBOGIDEA,172.16.2.154,
SOFTWARE IDEA-CONTROL INTERNO,VSPDAPIDEA01,172.30.163.229,
SOLUCIÓN ANALÍTICA DATOS ABIERTOS,VSPDAPDASHB01,172.30.163.63,
SOLUCIÓN ANALÍTICA DATOS ABIERTOS,vspdbdgobda01,172.31.4.83,
SOPORTE DE AMBIENTE VIRTUAL DE APRENDIZAJE (SAVA),vspdapsava01,172.29.18.243,
SOPORTE DE AMBIENTE VIRTUAL DE APRENDIZAJE (SAVA),vspdbdsava02,172.29.10.253,
SOPORTE Y MANTENIMIENTO DE APLICATIVOS - WIKI,vspdapwiki01,172.30.163.95,
SERVICIO MÉDICO ASISTENCIAL - SPU,sc0102d2z06,172.31.1.201,
SERVICIO MÉDICO ASISTENCIAL - SPU,VSPDAPSPU01,172.30.163.174,
SERVICIO MÉDICO ASISTENCIAL - SPU,VSPDAPSPU02,172.30.163.175,
VISOR BLACKBOARD,vsorcldblms01,172.29.35.249,
WORLDSKILLS,VMDIGAPAA01,172.16.2.227,
